r.num,Duration,Epidemic,Rt,
870,250.50,796.00,0.41,
871,402.25,798.00,0.40,
872,16.25,2.00,2.00,
873,261.50,762.00,0.48,
874,10.50,0.00,2.00,
875,11.75,0.00,2.00,
876,210.00,791.00,0.42,
877,208.25,794.00,0.41,
878,232.75,826.00,0.35,
879,225.00,786.00,0.43,
880,223.25,837.00,0.33,
881,4.25,0.00,2.00,
882,230.00,781.00,0.44,
883,21.50,1.00,2.00,
884,2.75,0.00,2.00,
885,0.25,0.00,2.00,
886,15.25,1.00,2.00,
887,303.50,790.00,0.42,
888,238.00,778.00,0.44,
889,1.50,0.00,2.00,
890,239.75,817.00,0.37,
891,3.00,0.00,2.00,
892,31.75,0.00,2.00,
893,237.50,804.00,0.39,
894,1.50,0.00,2.00,
895,4.25,0.00,2.00,
896,276.75,816.00,0.37,
897,0.75,0.00,2.00,
898,10.00,1.00,2.00,
899,237.00,783.00,0.43,
900,15.50,1.00,2.00,
901,228.00,813.00,0.37,
902,13.00,5.00,1.99,
903,237.25,766.00,0.47,
904,7.50,0.00,2.00,
905,5.00,1.00,2.00,
906,2.75,0.00,2.00,
907,6.00,0.00,2.00,
908,258.50,827.00,0.35,
909,2.00,0.00,2.00,
910,239.75,748.00,0.50,
911,325.75,793.00,0.41,
912,4.50,0.00,2.00,
913,209.00,813.00,0.37,
914,227.25,786.00,0.43,
915,279.75,810.00,0.38,
916,30.75,8.00,1.98,
917,25.75,2.00,2.00,
918,264.25,826.00,0.35,
919,269.00,795.00,0.41,
920,270.25,820.00,0.36,
921,234.50,824.00,0.35,
922,189.25,795.00,0.41,
923,6.50,0.00,2.00,
924,6.75,0.00,2.00,
925,10.50,0.00,2.00,
926,252.75,746.00,0.51,
927,18.00,3.00,1.99,
928,3.00,0.00,2.00,
929,12.00,1.00,2.00,
930,18.50,1.00,2.00,
931,14.50,2.00,2.00,
932,0.25,0.00,2.00,
933,262.00,786.00,0.43,
934,268.75,778.00,0.44,
935,247.25,833.00,0.33,
936,232.00,797.00,0.41,
937,201.50,803.00,0.39,
938,8.00,3.00,1.99,
939,288.50,813.00,0.37,
940,203.50,793.00,0.41,
941,1.25,0.00,2.00,
942,209.00,846.00,0.31,
943,196.50,843.00,0.31,
944,211.50,809.00,0.38,
945,226.50,776.00,0.45,
946,203.00,860.00,0.28,
947,4.00,0.00,2.00,
948,0.25,0.00,2.00,
949,215.75,789.00,0.42,
950,250.75,798.00,0.40,
951,2.50,0.00,2.00,
952,15.00,1.00,2.00,
953,236.25,797.00,0.41,
954,23.00,4.00,1.99,
955,37.75,2.00,2.00,
956,210.75,811.00,0.38,
957,258.00,764.00,0.47,
958,12.00,1.00,2.00,
959,35.50,2.00,2.00,
960,290.50,820.00,0.36,
961,209.25,788.00,0.42,
962,187.50,789.00,0.42,
963,291.25,811.00,0.38,
964,273.00,819.00,0.36,
965,222.50,738.00,0.52,
966,243.00,769.00,0.46,
967,264.25,791.00,0.42,
968,25.00,4.00,1.99,
969,307.00,746.00,0.51,
970,278.75,809.00,0.38,
971,319.25,806.00,0.39,
972,19.50,2.00,2.00,
973,2.50,0.00,2.00,
974,12.75,0.00,2.00,
975,287.50,843.00,0.31,
976,278.75,820.00,0.36,
977,5.00,0.00,2.00,
978,14.25,0.00,2.00,
979,0.75,0.00,2.00,
980,3.50,0.00,2.00,
981,4.00,0.00,2.00,
982,236.50,821.00,0.36,
983,6.00,0.00,2.00,
984,246.25,825.00,0.35,
985,316.50,777.00,0.45,
986,198.00,865.00,0.27,
987,227.50,772.00,0.46,
988,202.75,800.00,0.40,
989,298.00,815.00,0.37,
990,268.25,827.00,0.35,
991,232.00,800.00,0.40,
992,3.00,0.00,2.00,
993,259.00,857.00,0.29,
994,3.75,0.00,2.00,
995,276.25,799.00,0.40,
996,6.00,0.00,2.00,
997,300.25,749.00,0.50,
998,5.75,0.00,2.00,
999,10.25,0.00,2.00,
1000,7.00,0.00,2.00,
1001,5.00,0.00,2.00,
1002,1.00,0.00,2.00,
1003,228.75,811.00,0.38,
1004,3.00,0.00,2.00,
1005,0.50,0.00,2.00,
1006,201.75,795.00,0.41,
1007,1.00,0.00,2.00,
1008,340.50,733.00,0.53,
1009,237.50,789.00,0.42,
1010,228.75,827.00,0.35,
1011,245.00,762.00,0.48,
1012,286.75,789.00,0.42,
1013,1.00,0.00,2.00,
1014,256.25,822.00,0.36,
1015,242.25,797.00,0.41,
1016,1.25,0.00,2.00,
1017,3.25,0.00,2.00,
1018,336.50,762.00,0.48,
1019,241.00,850.00,0.30,
1020,11.50,0.00,2.00,
1021,248.00,820.00,0.36,
1022,245.25,803.00,0.39,
1023,249.50,769.00,0.46,
1024,204.50,768.00,0.46,
1025,250.25,808.00,0.38,
1026,223.25,778.00,0.44,
1027,3.75,0.00,2.00,
1028,203.75,740.00,0.52,
1029,245.25,771.00,0.46,
1030,11.00,1.00,2.00,
1031,256.50,809.00,0.38,
1032,40.50,4.00,1.99,
1033,2.25,0.00,2.00,
1034,25.00,2.00,2.00,
1035,287.00,780.00,0.44,
1036,229.50,820.00,0.36,
1037,1.50,0.00,2.00,
1038,241.25,785.00,0.43,
1039,32.25,2.00,2.00,
1040,17.75,6.00,1.99,
1041,263.00,792.00,0.42,
1042,231.75,775.00,0.45,
1043,278.75,851.00,0.30,
1044,2.75,0.00,2.00,
1045,6.75,0.00,2.00,
1046,8.75,0.00,2.00,
1047,249.75,815.00,0.37,
1048,258.50,812.00,0.38,
1049,11.75,0.00,2.00,
1050,248.25,787.00,0.43,
1051,247.75,782.00,0.44,
1052,12.50,2.00,2.00,
1053,236.00,790.00,0.42,
1054,200.75,818.00,0.36,
1055,32.00,6.00,1.99,
1056,12.00,2.00,2.00,
1057,219.75,788.00,0.42,
1058,0.50,0.00,2.00,
1059,222.25,782.00,0.44,
1060,227.50,788.00,0.42,
1061,276.25,768.00,0.46,
1062,22.75,3.00,1.99,
1063,214.50,767.00,0.47,
1064,11.75,0.00,2.00,
1065,242.50,851.00,0.30,
1066,33.25,6.00,1.99,
1067,235.75,769.00,0.46,
1068,275.75,755.00,0.49,
1069,251.25,737.00,0.53,
1070,11.50,0.00,2.00,
1071,3.25,0.00,2.00,
1072,217.50,804.00,0.39,
1073,227.25,757.00,0.49,
1074,378.50,762.00,0.48,
1075,3.75,0.00,2.00,
1076,248.50,827.00,0.35,
1077,13.50,0.00,2.00,
1078,21.25,4.00,1.99,
1079,0.50,0.00,2.00,
1080,230.50,814.00,0.37,
1081,214.25,812.00,0.38,
1082,274.25,825.00,0.35,
1083,29.00,6.00,1.99,
1084,233.00,831.00,0.34,
1085,279.75,816.00,0.37,
1086,9.00,2.00,2.00,
1087,275.25,820.00,0.36,
1088,274.50,801.00,0.40,
1089,12.50,0.00,2.00,
1090,242.00,776.00,0.45,
1091,246.00,811.00,0.38,
1092,233.25,848.00,0.30,
1093,3.75,0.00,2.00,
1094,47.25,9.00,1.98,
1095,0.25,0.00,2.00,
1096,1.75,0.00,2.00,
1097,13.50,0.00,2.00,
1098,304.50,857.00,0.29,
1099,1.75,0.00,2.00,
1100,21.50,4.00,1.99,
1101,4.25,0.00,2.00,
1102,43.25,18.00,1.96,
1103,3.25,0.00,2.00,
1104,10.00,0.00,2.00,
1105,243.00,851.00,0.30,
1106,327.25,787.00,0.43,
1107,7.50,0.00,2.00,
1108,286.25,746.00,0.51,
1109,9.00,1.00,2.00,
1110,11.00,0.00,2.00,
1111,255.25,744.00,0.51,
1112,214.00,744.00,0.51,
1113,182.25,788.00,0.42,
1114,222.50,774.00,0.45,
1115,20.00,1.00,2.00,
1116,276.75,850.00,0.30,
1117,7.50,1.00,2.00,
1118,349.25,763.00,0.47,
1119,291.75,762.00,0.48,
1120,6.75,0.00,2.00,
1121,1.50,0.00,2.00,
1122,2.75,0.00,2.00,
1123,5.50,0.00,2.00,
1124,1.50,0.00,2.00,
1125,220.25,808.00,0.38,
1126,216.25,789.00,0.42,
1127,205.00,816.00,0.37,
1128,243.50,824.00,0.35,
1129,55.75,7.00,1.99,
1130,1.50,0.00,2.00,
1131,240.50,757.00,0.49,
1132,260.50,832.00,0.34,
1133,2.25,0.00,2.00,
1134,6.00,1.00,2.00,
1135,0.50,0.00,2.00,
1136,262.50,820.00,0.36,
1137,268.50,778.00,0.44,
1138,1.75,0.00,2.00,
1139,252.25,814.00,0.37,
1140,0.25,0.00,2.00,
1141,248.00,812.00,0.38,
1142,8.25,1.00,2.00,
1143,219.75,775.00,0.45,
1144,12.00,0.00,2.00,
1145,7.25,0.00,2.00,
1146,9.00,1.00,2.00,
1147,258.00,807.00,0.39,
1148,291.50,810.00,0.38,
1149,272.50,854.00,0.29,
1150,3.50,0.00,2.00,
1151,345.25,783.00,0.43,
1152,217.00,741.00,0.52,
1153,216.25,761.00,0.48,
1154,53.75,6.00,1.99,
1155,241.00,823.00,0.35,
1156,222.75,872.00,0.26,
1157,243.50,796.00,0.41,
1158,1.00,0.00,2.00,
1159,3.00,0.00,2.00,
1160,11.25,2.00,2.00,
1161,317.50,820.00,0.36,
1162,1.25,0.00,2.00,
1163,280.50,760.00,0.48,
1164,12.75,0.00,2.00,
1165,8.75,2.00,2.00,
1166,3.50,0.00,2.00,
1167,289.75,794.00,0.41,
1168,20.25,3.00,1.99,
1169,4.25,1.00,2.00,
1170,1.25,0.00,2.00,
1171,211.75,814.00,0.37,
1172,1.75,0.00,2.00,
1173,264.25,804.00,0.39,
1174,7.25,0.00,2.00,
1175,3.50,0.00,2.00,
1176,21.00,0.00,2.00,
1177,4.75,0.00,2.00,
1178,279.50,879.00,0.24,
1179,219.25,799.00,0.40,
1180,211.50,831.00,0.34,
1181,281.25,759.00,0.48,
1182,2.25,0.00,2.00,
1183,24.25,2.00,2.00,
1184,213.50,807.00,0.39,
1185,14.50,0.00,2.00,
1186,236.00,802.00,0.40,
1187,231.75,801.00,0.40,
1188,13.25,2.00,2.00,
1189,0.50,0.00,2.00,
1190,0.50,0.00,2.00,
1191,8.25,0.00,2.00,
1192,327.50,793.00,0.41,
1193,0.25,0.00,2.00,
1194,2.75,0.00,2.00,
1195,315.50,833.00,0.33,
1196,1.25,0.00,2.00,
1197,13.75,0.00,2.00,
1198,0.25,0.00,2.00,
1199,201.75,823.00,0.35,
1200,10.50,1.00,2.00,
1201,7.50,0.00,2.00,
1202,17.75,0.00,2.00,
1203,3.75,0.00,2.00,
1204,240.00,806.00,0.39,
1205,4.50,0.00,2.00,
1206,1.50,1.00,2.00,
1207,239.75,797.00,0.41,
1208,241.75,829.00,0.34,
1209,270.00,797.00,0.41,
1210,11.75,0.00,2.00,
1211,0.25,0.00,2.00,
1212,33.25,5.00,1.99,
1213,236.50,811.00,0.38,
1214,188.00,805.00,0.39,
1215,271.75,751.00,0.50,
1216,243.25,805.00,0.39,
1217,218.75,762.00,0.48,
1218,235.25,838.00,0.32,
1219,4.50,0.00,2.00,
1220,0.75,0.00,2.00,
1221,60.50,10.00,1.98,
1222,7.50,1.00,2.00,
1223,2.00,0.00,2.00,
1224,3.75,0.00,2.00,
1225,223.75,841.00,0.32,
1226,269.50,815.00,0.37,
1227,191.75,804.00,0.39,
1228,3.00,0.00,2.00,
1229,3.25,0.00,2.00,
1230,40.00,9.00,1.98,
1231,231.00,815.00,0.37,
1232,235.25,746.00,0.51,
1233,233.50,770.00,0.46,
1234,20.00,0.00,2.00,
1235,0.50,0.00,2.00,
1236,225.50,812.00,0.38,
1237,4.50,0.00,2.00,
1238,315.00,808.00,0.38,
1239,239.00,828.00,0.34,
1240,276.75,807.00,0.39,
1241,5.50,0.00,2.00,
1242,0.25,0.00,2.00,
1243,219.75,779.00,0.44,
1244,256.75,811.00,0.38,
1245,46.25,3.00,1.99,
1246,279.25,813.00,0.37,
1247,309.25,799.00,0.40,
1248,198.25,819.00,0.36,
1249,299.25,781.00,0.44,
1250,246.25,780.00,0.44,
1251,235.50,799.00,0.40,
1252,495.25,794.00,0.41,
1253,319.50,772.00,0.46,
1254,1.75,0.00,2.00,
1255,15.50,0.00,2.00,
1256,309.25,820.00,0.36,
1257,6.75,0.00,2.00,
1258,1.25,0.00,2.00,
1259,1.00,0.00,2.00,
1260,252.25,778.00,0.44,
1261,5.25,0.00,2.00,
1262,234.75,771.00,0.46,
1263,250.00,817.00,0.37,
1264,11.00,1.00,2.00,
1265,281.50,785.00,0.43,
1266,203.75,784.00,0.43,
1267,14.50,0.00,2.00,
1268,290.00,804.00,0.39,
1269,8.75,0.00,2.00,
1270,0.25,0.00,2.00,
1271,50.25,4.00,1.99,
1272,4.25,0.00,2.00,
1273,253.25,783.00,0.43,
1274,6.00,0.00,2.00,
1275,5.00,0.00,2.00,
1276,348.50,820.00,0.36,
1277,256.75,829.00,0.34,
1278,300.50,840.00,0.32,
1279,236.00,830.00,0.34,
1280,247.75,806.00,0.39,
1281,201.75,846.00,0.31,
1282,4.25,0.00,2.00,
1283,256.25,811.00,0.38,
1284,5.00,1.00,2.00,
1285,215.75,781.00,0.44,
1286,30.50,3.00,1.99,
1287,359.25,793.00,0.41,
1288,26.50,7.00,1.99,
1289,252.75,839.00,0.32,
1290,252.00,799.00,0.40,
1291,219.25,847.00,0.31,
1292,267.75,790.00,0.42,
1293,1.25,0.00,2.00,
1294,12.00,0.00,2.00,
1295,1.50,0.00,2.00,
1296,229.25,815.00,0.37,
1297,255.00,822.00,0.36,
1298,6.00,0.00,2.00,
1299,6.50,1.00,2.00,
1300,314.00,806.00,0.39,
1301,197.25,803.00,0.39,
1302,4.25,0.00,2.00,
1303,9.25,0.00,2.00,
1304,2.00,0.00,2.00,
1305,2.25,0.00,2.00,
1306,12.25,0.00,2.00,
1307,0.25,0.00,2.00,
1308,4.75,0.00,2.00,
1309,0.25,0.00,2.00,
1310,0.75,0.00,2.00,
1311,239.25,733.00,0.53,
1312,33.25,7.00,1.99,
1313,241.25,799.00,0.40,
1314,255.75,809.00,0.38,
1315,219.25,842.00,0.32,
1316,229.25,759.00,0.48,
1317,0.25,0.00,2.00,
1318,235.00,777.00,0.45,
1319,266.25,837.00,0.33,
1320,257.25,771.00,0.46,
1321,259.75,799.00,0.40,
1322,8.50,0.00,2.00,
1323,212.75,810.00,0.38,
1324,233.75,820.00,0.36,
1325,7.75,0.00,2.00,
1326,10.00,2.00,2.00,
1327,312.50,825.00,0.35,
1328,34.25,4.00,1.99,
1329,0.75,0.00,2.00,
1330,189.50,742.00,0.52,
1331,244.00,836.00,0.33,
1332,29.50,2.00,2.00,
1333,6.50,0.00,2.00,
1334,231.50,791.00,0.42,
1335,191.25,847.00,0.31,
1336,235.00,835.00,0.33,
1337,4.00,0.00,2.00,
1338,8.75,0.00,2.00,
1339,252.50,786.00,0.43,
1340,20.50,2.00,2.00,
1341,328.00,807.00,0.39,
1342,268.50,826.00,0.35,
1343,0.75,0.00,2.00,
1344,210.00,808.00,0.38,
1345,9.75,0.00,2.00,
1346,209.50,821.00,0.36,
1347,20.75,0.00,2.00,
1348,303.75,787.00,0.43,
1349,9.50,0.00,2.00,
1350,337.75,838.00,0.32,
1351,203.50,844.00,0.31,
1352,7.50,1.00,2.00,
1353,292.75,803.00,0.39,
1354,257.25,813.00,0.37,
1355,2.50,0.00,2.00,
1356,194.75,793.00,0.41,
1357,240.25,807.00,0.39,
1358,1.75,0.00,2.00,
1359,295.75,803.00,0.39,
1360,10.50,0.00,2.00,
1361,9.75,0.00,2.00,
1362,2.75,0.00,2.00,
1363,39.50,7.00,1.99,
1364,1.75,0.00,2.00,
1365,255.50,819.00,0.36,
1366,198.50,802.00,0.40,
1367,237.75,811.00,0.38,
1368,264.75,801.00,0.40,
1369,201.25,811.00,0.38,
1370,285.25,775.00,0.45,
1371,25.00,1.00,2.00,
1372,1.75,0.00,2.00,
1373,256.25,765.00,0.47,
1374,231.00,781.00,0.44,
1375,311.75,782.00,0.44,
1376,44.50,3.00,1.99,
1377,8.75,0.00,2.00,
1378,1.75,0.00,2.00,
1379,7.00,0.00,2.00,
1380,262.25,807.00,0.39,
1381,277.00,776.00,0.45,
1382,5.00,0.00,2.00,
1383,1.25,0.00,2.00,
1384,3.00,0.00,2.00,
1385,27.25,1.00,2.00,
1386,211.75,821.00,0.36,
1387,221.50,809.00,0.38,
1388,16.75,1.00,2.00,
1389,251.25,814.00,0.37,
1390,7.25,0.00,2.00,
1391,251.25,756.00,0.49,
1392,8.75,0.00,2.00,
1393,251.00,888.00,0.22,
1394,10.50,3.00,1.99,
1395,218.50,746.00,0.51,
1396,17.25,0.00,2.00,
1397,289.75,776.00,0.45,
1398,234.00,785.00,0.43,
1399,1.00,0.00,2.00,
1400,229.00,801.00,0.40,
1401,16.25,2.00,2.00,
1402,271.00,766.00,0.47,
1403,3.75,0.00,2.00,
1404,0.25,0.00,2.00,
1405,225.50,847.00,0.31,
1406,2.50,0.00,2.00,
1407,6.00,0.00,2.00,
1408,8.75,0.00,2.00,
1409,26.75,9.00,1.98,
1410,340.50,804.00,0.39,
1411,245.00,776.00,0.45,
1412,254.25,709.00,0.58,
1413,206.75,786.00,0.43,
1414,370.25,792.00,0.42,
1415,1.00,0.00,2.00,
1416,5.25,0.00,2.00,
1417,325.00,799.00,0.40,
1418,231.50,785.00,0.43,
1419,336.25,801.00,0.40,
1420,281.75,773.00,0.45,
1421,11.00,0.00,2.00,
1422,4.75,0.00,2.00,
1423,5.00,0.00,2.00,
1424,4.25,0.00,2.00,
1425,217.00,818.00,0.36,
1426,5.25,0.00,2.00,
1427,15.75,1.00,2.00,
1428,337.00,788.00,0.42,
1429,0.25,0.00,2.00,
1430,209.50,794.00,0.41,
1431,12.50,0.00,2.00,
1432,216.50,770.00,0.46,
1433,313.00,823.00,0.35,
1434,227.50,811.00,0.38,
1435,257.00,754.00,0.49,
1436,6.50,0.00,2.00,
1437,291.25,757.00,0.49,
1438,5.75,0.00,2.00,
1439,238.25,777.00,0.45,
1440,218.00,773.00,0.45,
1441,236.75,793.00,0.41,
1442,315.00,829.00,0.34,
1443,31.50,0.00,2.00,
1444,0.50,0.00,2.00,
1445,5.25,0.00,2.00,
1446,22.25,4.00,1.99,
1447,214.25,827.00,0.35,
1448,10.75,0.00,2.00,
1449,233.25,777.00,0.45,
1450,245.00,816.00,0.37,
1451,9.75,0.00,2.00,
1452,2.25,0.00,2.00,
1453,13.50,2.00,2.00,
1454,227.75,810.00,0.38,
1455,36.00,2.00,2.00,
1456,1.25,0.00,2.00,
1457,1.25,0.00,2.00,
1458,0.75,0.00,2.00,
1459,230.00,795.00,0.41,
1460,1.25,0.00,2.00,
1461,264.50,787.00,0.43,
1462,251.25,775.00,0.45,
1463,219.50,819.00,0.36,
1464,1.25,0.00,2.00,
1465,9.00,0.00,2.00,
1466,5.75,0.00,2.00,
1467,32.50,5.00,1.99,
1468,3.75,0.00,2.00,
1469,255.75,764.00,0.47,
1470,297.75,779.00,0.44,
1471,29.25,0.00,2.00,
1472,238.50,782.00,0.44,
1473,282.50,796.00,0.41,
1474,305.00,828.00,0.34,
1475,0.25,0.00,2.00,
1476,232.25,854.00,0.29,
1477,3.00,0.00,2.00,
1478,293.00,806.00,0.39,
1479,241.00,759.00,0.48,
1480,243.50,795.00,0.41,
1481,12.50,0.00,2.00,
1482,304.75,808.00,0.38,
1483,230.75,816.00,0.37,
1484,322.00,755.00,0.49,
1485,203.25,778.00,0.44,
1486,244.25,828.00,0.34,
1487,258.00,749.00,0.50,
1488,3.50,0.00,2.00,
1489,233.00,808.00,0.38,
1490,254.50,811.00,0.38,
1491,327.50,813.00,0.37,
1492,7.50,1.00,2.00,
1493,249.00,787.00,0.43,
1494,2.50,0.00,2.00,
1495,218.00,754.00,0.49,
1496,232.25,736.00,0.53,
1497,273.50,807.00,0.39,
1498,0.25,0.00,2.00,
1499,2.00,0.00,2.00,
1500,233.00,812.00,0.38,
1501,0.75,0.00,2.00,
1502,221.75,760.00,0.48,
1503,13.25,1.00,2.00,
1504,0.25,0.00,2.00,
1505,14.75,0.00,2.00,
1506,0.75,0.00,2.00,
1507,212.00,830.00,0.34,
1508,20.25,2.00,2.00,
1509,267.75,750.00,0.50,
1510,3.50,0.00,2.00,
1511,0.25,0.00,2.00,
1512,268.25,800.00,0.40,
1513,300.50,812.00,0.38,
1514,4.75,0.00,2.00,
1515,0.25,0.00,2.00,
1516,14.50,0.00,2.00,
1517,9.50,2.00,2.00,
1518,0.75,0.00,2.00,
1519,8.25,0.00,2.00,
1520,256.00,769.00,0.46,
1521,244.25,804.00,0.39,
1522,215.00,829.00,0.34,
1523,59.25,9.00,1.98,
1524,9.00,1.00,2.00,
1525,4.50,1.00,2.00,
1526,277.50,813.00,0.37,
1527,4.50,0.00,2.00,
1528,268.50,807.00,0.39,
1529,268.75,764.00,0.47,
1530,216.00,820.00,0.36,
1531,284.75,847.00,0.31,
1532,10.75,0.00,2.00,
1533,11.25,0.00,2.00,
1534,4.25,0.00,2.00,
1535,184.75,818.00,0.36,
1536,256.75,814.00,0.37,
1537,10.50,3.00,1.99,
1538,277.50,845.00,0.31,
1539,42.50,6.00,1.99,
1540,7.75,0.00,2.00,
1541,10.75,0.00,2.00,
1542,28.00,2.00,2.00,
1543,1.25,0.00,2.00,
1544,4.75,1.00,2.00,
1545,219.25,765.00,0.47,
1546,3.25,0.00,2.00,
1547,16.25,3.00,1.99,
1548,46.75,6.00,1.99,
1549,336.75,756.00,0.49,
1550,237.50,780.00,0.44,
1551,50.75,10.00,1.98,
1552,30.75,10.00,1.98,
1553,268.00,749.00,0.50,
1554,249.50,744.00,0.51,
1555,273.75,765.00,0.47,
1556,227.75,763.00,0.47,
1557,177.25,811.00,0.38,
1558,17.50,0.00,2.00,
1559,34.25,4.00,1.99,
1560,14.00,2.00,2.00,
1561,11.75,1.00,2.00,
1562,255.25,783.00,0.43,
1563,235.75,851.00,0.30,
1564,3.50,0.00,2.00,
1565,205.25,829.00,0.34,
1566,1.75,0.00,2.00,
1567,3.50,0.00,2.00,
1568,0.50,0.00,2.00,
1569,245.50,812.00,0.38,
1570,29.00,2.00,2.00,
1571,0.75,0.00,2.00,
1572,6.00,1.00,2.00,
1573,228.25,786.00,0.43,
1574,212.00,784.00,0.43,
1575,206.75,804.00,0.39,
1576,192.50,788.00,0.42,
1577,4.75,0.00,2.00,
1578,228.75,814.00,0.37,
1579,5.25,0.00,2.00,
1580,217.50,769.00,0.46,
1581,233.25,725.00,0.55,
1582,64.25,7.00,1.99,
1583,2.25,0.00,2.00,
1584,287.25,818.00,0.36,
1585,202.00,785.00,0.43,
1586,5.50,1.00,2.00,
1587,300.75,770.00,0.46,
1588,229.00,832.00,0.34,
1589,227.25,786.00,0.43,
1590,242.50,808.00,0.38,
1591,3.25,0.00,2.00,
1592,10.25,0.00,2.00,
1593,242.50,754.00,0.49,
1594,0.75,0.00,2.00,
1595,299.00,779.00,0.44,
1596,0.50,0.00,2.00,
1597,1.25,0.00,2.00,
1598,355.00,779.00,0.44,
1599,5.25,0.00,2.00,
1600,0.25,0.00,2.00,
1601,211.50,861.00,0.28,
1602,221.00,814.00,0.37,
1603,43.25,15.00,1.97,
1604,218.50,768.00,0.46,
1605,307.75,793.00,0.41,
1606,7.25,1.00,2.00,
1607,5.25,0.00,2.00,
1608,251.25,772.00,0.46,
1609,1.00,0.00,2.00,
1610,1.25,0.00,2.00,
1611,31.25,4.00,1.99,
1612,219.00,823.00,0.35,
1613,14.00,1.00,2.00,
1614,4.75,0.00,2.00,
1615,270.25,804.00,0.39,
1616,1.25,0.00,2.00,
1617,242.25,824.00,0.35,
1618,1.00,0.00,2.00,
1619,49.75,6.00,1.99,
1620,253.00,847.00,0.31,
1621,214.50,799.00,0.40,
1622,250.50,791.00,0.42,
1623,4.00,0.00,2.00,
1624,239.00,785.00,0.43,
1625,9.50,1.00,2.00,
1626,235.75,808.00,0.38,
1627,292.50,816.00,0.37,
1628,5.00,1.00,2.00,
1629,344.75,789.00,0.42,
1630,7.50,0.00,2.00,
1631,318.25,866.00,0.27,
1632,275.50,746.00,0.51,
1633,222.00,739.00,0.52,
1634,267.50,821.00,0.36,
1635,267.50,718.00,0.56,
1636,7.75,0.00,2.00,
1637,6.75,0.00,2.00,
1638,258.50,769.00,0.46,
1639,10.75,1.00,2.00,
1640,4.00,0.00,2.00,
1641,311.25,837.00,0.33,
1642,246.25,812.00,0.38,
1643,238.00,817.00,0.37,
1644,290.75,836.00,0.33,
1645,1.00,0.00,2.00,
1646,234.00,780.00,0.44,
1647,221.25,834.00,0.33,
1648,299.75,798.00,0.40,
1649,9.00,0.00,2.00,
1650,6.00,1.00,2.00,
1651,245.50,818.00,0.36,
1652,254.25,803.00,0.39,
1653,3.00,0.00,2.00,
1654,243.50,818.00,0.36,
1655,8.50,0.00,2.00,
1656,329.00,817.00,0.37,
1657,3.25,0.00,2.00,
1658,273.75,785.00,0.43,
1659,307.50,783.00,0.43,
1660,232.00,834.00,0.33,
1661,26.25,3.00,1.99,
1662,12.75,1.00,2.00,
1663,2.50,0.00,2.00,
1664,1.50,0.00,2.00,
1665,0.50,0.00,2.00,
1666,4.50,1.00,2.00,
1667,437.50,817.00,0.37,
1668,6.25,0.00,2.00,
1669,36.00,3.00,1.99,
1670,239.50,795.00,0.41,
1671,239.50,813.00,0.37,
1672,4.25,0.00,2.00,
1673,245.75,813.00,0.37,
1674,7.50,0.00,2.00,
1675,2.25,0.00,2.00,
1676,10.50,1.00,2.00,
1677,0.50,0.00,2.00,
1678,268.25,849.00,0.30,
1679,32.00,3.00,1.99,
1680,1.50,0.00,2.00,
1681,6.25,0.00,2.00,
1682,16.00,2.00,2.00,
1683,248.75,808.00,0.38,
1684,206.50,815.00,0.37,
1685,234.00,783.00,0.43,
1686,264.00,759.00,0.48,
1687,9.50,0.00,2.00,
1688,7.00,0.00,2.00,
1689,206.00,800.00,0.40,
1690,251.75,770.00,0.46,
1691,307.00,802.00,0.40,
1692,7.75,0.00,2.00,
1693,254.25,805.00,0.39,
1694,248.25,807.00,0.39,
1695,325.50,761.00,0.48,
1696,9.50,0.00,2.00,
1697,8.75,0.00,2.00,
1698,7.00,0.00,2.00,
1699,4.50,0.00,2.00,
1700,8.00,0.00,2.00,
1701,278.75,794.00,0.41,
1702,230.00,756.00,0.49,
1703,0.50,0.00,2.00,
